"","Location.Sample.Date","compre_keep","Season","Facility","Object","Room","RoomType","Risk","Soil","Touch","Material","YM","Moisture","Continuity","Area","samples","Mat_cat","Freq_cat","Humid","Temp","Fill_bins_YM","Log10YM"
"sample-170","WS.16.2","yes","Fall","Facility1","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Metal",95000,"Wet","Perforated","Storage","sample-170","Metal","Weekly","Very Humid(>80)","Cold(~55-40)","Medium",4.98
"sample-172","WS.16.3","yes","Winter","Facility1","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Metal",3600,"Wet","Perforated","Storage","sample-172","Metal","Weekly","Humid(60-80)","no data","Medium",3.56
"sample-171","WS.16.4","yes","Spring","Facility1","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Metal",4000,"Dry","Perforated","Storage","sample-171","Metal","Weekly","Very Humid(>80)","Cold(~55-40)","Medium",3.6
"sample-173","WS.17.2","no","Fall","Facility1","Cleaning Tools","Cold Storage","Warehouse",3,"None","No","Rubber, Plastic",250,"Dry","Continuous","Storage","sample-173","Plastic","Daily",NA,NA,NA,NA
"sample-174","WS.17.3","no","Winter","Facility1","Cleaning Tools","Cold Storage","Warehouse",3,"None","No","Rubber, Plastic",400,"Dry","Continuous","Storage","sample-174","Plastic","Daily",NA,NA,NA,NA
"sample-175","WS.18.2","no","Fall","Facility1","Wall/Ceiling","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",46200,"Dry","Continuous","Storage","sample-175","Metal","None","Very Humid(>80)","Cold(~55-40)","Medium",4.66
"sample-177","WS.18.3","no","Winter","Facility1","Wall/Ceiling","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",2960000,"Dry","Continuous","Storage","sample-177","Metal","None","Humid(60-80)","no data","High",6.47
"sample-176","WS.18.4","no","Spring","Facility1","Wall/Ceiling","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",2360000,"Dry","Continuous","Storage","sample-176","Metal","None","Very Humid(>80)","Cold(~55-40)","High",6.37
"sample-333","WS.20.1","yes","Summer","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"None","No","Stainless Steel",1.5e+07,"Wet","Perforated","Production","sample-333","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-178","WS.20.2","yes","Fall","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",1450,"Wet","Perforated","Production","sample-178","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-180","WS.20.3","yes","Winter","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",192000,"Wet","Perforated","Production","sample-180","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-179","WS.20.4","yes","Spring","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",64000,"Wet","Perforated","Production","sample-179","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-334","WS.21.1","no","Summer","Facility1","Door","Cheese Room","Post-Pasteurization ",3,"None","No","Plastic",1450,"Wet","Continuous","Production","sample-334","Plastic","Continuous","Humid(60-80)","Ambient/Warm (~75-80)","Medium",3.16
"sample-181","WS.21.3","no","Winter","Facility1","Door","Cheese Room","Post-Pasteurization ",3,"Yes","No","Plastic",0,"Damp","Continuous","Production","sample-181","Plastic","Continuous","Standard (30-60)","no data","Low",0
"sample-182","WS.22.2","no","Fall","Facility1","Cart/Rolling Bins","Cheese Room","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",0,"Dry","Continuous","Production","sample-182","Rubber","None",NA,NA,NA,NA
"sample-183","WS.23.2","no","Fall","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","No","Rubber",0,"Dry","Continuous","Production","sample-183","Rubber","None",NA,NA,NA,NA
"sample-184","WS.23.3","no","Winter","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","No","Rubber",0,"Dry","Continuous","Production","sample-184","Rubber","None",NA,NA,NA,NA
"sample-335","WS.24.1","yes","Summer","Facility1","Floor Object","Cheese Room","Post-Pasteurization ",3,"Yes","No","Metal",1450,"Dry","Grid","Production","sample-335","Metal","None","Standard (30-60)","Ambient/Warm (~75-80)","Medium",3.16
"sample-185","WS.24.2","yes","Fall","Facility1","Floor Object","Cheese Room","Post-Pasteurization ",3,"Yes","No","Metal",0,"Dry","Grid","Production","sample-185","Metal","None","Standard (30-60)","Ambient (~70-75)","Low",0
"sample-187","WS.24.3","yes","Winter","Facility1","Floor Object","Cheese Room","Post-Pasteurization ",3,"Yes","No","Metal",0,"Dry","Grid","Production","sample-187","Metal","None","Standard (30-60)","Ambient (~70-75)","Low",0
"sample-186","WS.24.4","yes","Spring","Facility1","Floor Object","Cheese Room","Post-Pasteurization ",3,"Yes","No","Metal",0,"Dry","Grid","Production","sample-186","Metal","None","Standard (30-60)","Ambient (~70-75)","Low",0
"sample-336","WS.26.1","no","Summer","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","No","Rubber",1500,"Dry","Continuous","Production","sample-336","Rubber","None",NA,NA,NA,NA
"sample-337","WS.27.1","yes","Summer","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","Yes","Metal",50000,"Dry","Continuous","Production","sample-337","Metal","None",NA,NA,NA,NA
"sample-188","WS.27.2","yes","Fall","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","Yes","Metal",14400,"Dry","Continuous","Production","sample-188","Metal","None",NA,NA,NA,NA
"sample-190","WS.27.3","yes","Winter","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","Yes","Metal",11200,"Dry","Continuous","Production","sample-190","Metal","None",NA,NA,NA,NA
"sample-189","WS.27.4","yes","Spring","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","Yes","Metal",1600,"Dry","Continuous","Production","sample-189","Metal","None",NA,NA,NA,NA
"sample-192","WS.28.3","no","Winter","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",234000,"Dry","Continuous","Production","sample-192","Stainless Steel","Daily",NA,NA,NA,NA
"sample-191","WS.28.4","no","Spring","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",62800,"Dry","Continuous","Production","sample-191","Stainless Steel","Daily",NA,NA,NA,NA
"sample-338","WS.29.1","no","Summer","Facility1","Floor Object","Kosher Cheese Room","Post-Pasteurization ",3,"None","No","Sealed Stone",185000,"Wet","Continuous","Production","sample-338","Sealed Stone","None/as needed","Standard (30-60)","Ambient/Warm (~75-80)","High",5.27
"sample-193","WS.29.3","no","Winter","Facility1","Floor Object","Kosher Cheese Room","Post-Pasteurization ",3,"Yes","No","Sealed Stone",6000,"Wet","Continuous","Production","sample-193","Sealed Stone","None/as needed","Standard (30-60)","no data","Medium",3.78
"sample-339","WS.30.1","no","Summer","Facility1","Cart/Rolling Bins","Kosher Cheese Room","Post-Pasteurization ",3,"Yes","No","Rubber, Plastic",0,"Dry","Continuous","Production","sample-339","Rubber","None",NA,NA,NA,NA
"sample-194","WS.31.2","no","Fall","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",35000,"Dry","Continuous","Production","sample-194","Stainless Steel","Daily",NA,NA,NA,NA
"sample-196","WS.31.3","no","Winter","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",61600,"Dry","Continuous","Production","sample-196","Stainless Steel","Daily",NA,NA,NA,NA
"sample-195","WS.31.4","no","Spring","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",9200,"Dry","Continuous","Production","sample-195","Stainless Steel","Daily",NA,NA,NA,NA
"sample-197","WS.33.4","no","Spring","Facility1","Non-FPE Structure","Cheese Room","Post-Pasteurization ",2,"None","No","Stainless Steel",19600,"Wet","Continuous","Production","sample-197","Stainless Steel","None",NA,NA,NA,NA
"sample-340","WS.35.1","yes","Summer","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",1.57e+08,"Wet","Perforated","Production","sample-340","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-198","WS.35.2","yes","Fall","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",2.48e+08,"Wet","Perforated","Production","sample-198","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-200","WS.35.3","yes","Winter","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",7.07e+09,"Wet","Perforated","Production","sample-200","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-199","WS.35.4","yes","Spring","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",1.94e+09,"Wet","Perforated","Production","sample-199","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-341","WS.36.1","no","Summer","Facility1","Wall/Ceiling","Cheese Room","Post-Pasteurization ",3,"Yes","No","Painted Cinderblock",4.5e+07,"Dry","Continuous","Production","sample-341","Painted Cinderblock","None","Standard (30-60)","Ambient/Warm (~75-80)","High",7.65
"sample-201","WS.36.2","no","Fall","Facility1","Wall/Ceiling","Cheese Room","Post-Pasteurization ",3,"Yes","No","Painted Cinderblock",50000,"Dry","Continuous","Production","sample-201","Painted Cinderblock","None","Standard (30-60)","Ambient (~70-75)","Medium",4.7
"sample-202","WS.36.4","no","Spring","Facility1","Wall/Ceiling","Cheese Room","Post-Pasteurization ",3,"Yes","No","Painted Cinderblock",132000,"Dry","Continuous","Production","sample-202","Painted Cinderblock","None","Standard (30-60)","Ambient (~70-75)","High",5.12
"sample-203","WS.37.3","no","Winter","Facility1","Non-FPE Structure","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",0,"Dry","Continuous","Production","sample-203","Stainless Steel","None",NA,NA,NA,NA
"sample-342","WS.39.1","yes","Summer","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal",17900,"Dry","Continuous","Production","sample-342","Rubber, Metal","As needed",NA,NA,NA,NA
"sample-204","WS.39.2","yes","Fall","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal",21600,"Dry","Continuous","Production","sample-204","Rubber, Metal","As needed",NA,NA,NA,NA
"sample-206","WS.39.3","yes","Winter","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal",3240000,"Dry","Continuous","Production","sample-206","Rubber, Metal","As needed",NA,NA,NA,NA
"sample-205","WS.39.4","yes","Spring","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal",0,"Dry","Continuous","Production","sample-205","Rubber, Metal","As needed",NA,NA,NA,NA
"sample-209","WS.40.3","no","Winter","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Rubber, Metal",0,"Dry","Continuous","Production","sample-209","Rubber","None",NA,NA,NA,NA
"sample-208","WS.40.4","no","Spring","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Rubber, Metal",41600,"Wet","Continuous","Production","sample-208","Rubber","None",NA,NA,NA,NA
"sample-210","WS.41.2","no","Fall","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Plastic",1250,"Dry","Continuous","Production","sample-210","Rubber","None",NA,NA,NA,NA
"sample-212","WS.41.3","no","Winter","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Plastic",52400,"Damp","Continuous","Production","sample-212","Rubber","None",NA,NA,NA,NA
"sample-211","WS.41.4","no","Spring","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Plastic",4000,"Damp","Continuous","Production","sample-211","Rubber","None",NA,NA,NA,NA
"sample-213","WS.42.2","no","Fall","Facility1","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",950,"Wet","Perforated","Production","sample-213","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-215","WS.42.3","no","Winter","Facility1","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",4e+07,"Wet","Perforated","Production","sample-215","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-214","WS.42.4","no","Spring","Facility1","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",38000,"Wet","Perforated","Production","sample-214","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-343","WS.43.1","yes","Summer","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"None","No","Rubber, Metal",3480000,"Dry,Wet","Continuous","Production","sample-343","Rubber, Metal","As needed",NA,NA,NA,NA
"sample-216","WS.43.2","yes","Fall","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"None","No","Rubber, Metal",3550,"Dry,Wet","Continuous","Production","sample-216","Rubber, Metal","As needed",NA,NA,NA,NA
"sample-218","WS.43.3","yes","Winter","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"None","No","Rubber, Metal",20400,"Wet","Continuous","Production","sample-218","Rubber, Metal","As needed",NA,NA,NA,NA
"sample-217","WS.43.4","yes","Spring","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"None","No","Rubber, Metal",1120000,"Wet","Continuous","Production","sample-217","Rubber, Metal","As needed",NA,NA,NA,NA
"sample-219","WS.44.4","no","Spring","Facility1","Floor Object","Filling","Filling",3,"Yes","No","Painted Metal",6800,"Damp","Grid","Production","sample-219","Metal","None","Standard (30-60)","Cool (~60-68)","Medium",3.83
"sample-344","WS.45.1","no","Summer","Facility1","Conveyor","Filling","Filling",2,"None","No","Plastic",770000,"Wet","Continuous","Production","sample-344","Plastic","Weekly",NA,NA,NA,NA
"sample-220","WS.45.4","no","Spring","Facility1","Conveyor","Filling","Filling",2,"Yes","No","Plastic",0,"Dry","Continuous","Production","sample-220","Plastic","Weekly",NA,NA,NA,NA
"sample-345","WS.46.1","yes","Summer","Facility1","Drain","Hot Room","Warehouse",3,"Yes","No","Stainless Steel",6750,"Dry","Perforated","Storage","sample-345","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-221","WS.46.2","yes","Fall","Facility1","Drain","Hot Room","Warehouse",3,"Yes","No","Stainless Steel",25000,"Dry","Perforated","Storage","sample-221","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-223","WS.46.3","yes","Winter","Facility1","Drain","Hot Room","Warehouse",3,"Yes","No","Stainless Steel",0,"Dry","Perforated","Storage","sample-223","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-222","WS.46.4","yes","Spring","Facility1","Drain","Hot Room","Warehouse",3,"Yes","No","Stainless Steel",23200,"Dry","Perforated","Storage","sample-222","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-346","WS.47.1","yes","Summer","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Metal",300,"Dry","Continuous","Storage","sample-346","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.48
"sample-224","WS.47.2","yes","Fall","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Metal",0,"Dry","Continuous","Storage","sample-224","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",0
"sample-226","WS.47.3","yes","Winter","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Metal",400,"Dry","Continuous","Storage","sample-226","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.6
"sample-225","WS.47.4","yes","Spring","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Metal",0,"Dry","Continuous","Storage","sample-225","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",0
"sample-347","WS.48.1","yes","Summer","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Painted Metal, Plastic",1400,"Dry","Continuous","Storage","sample-347","Plastic, Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.15
"sample-227","WS.48.2","yes","Fall","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Painted Metal, Plastic",600,"Dry","Continuous","Storage","sample-227","Plastic, Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.78
"sample-229","WS.48.3","yes","Winter","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Painted Metal, Plastic",1200,"Dry","Continuous","Storage","sample-229","Plastic, Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.08
"sample-228","WS.48.4","yes","Spring","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Painted Metal, Plastic",1600,"Dry","Continuous","Storage","sample-228","Plastic, Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.2
"sample-348","WS.49.1","yes","Summer","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Metal",1750,"Dry","Grille","Storage","sample-348","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.24
"sample-230","WS.49.2","yes","Fall","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Metal",600,"Dry","Grille","Storage","sample-230","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.78
"sample-232","WS.49.3","yes","Winter","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Metal",800,"Dry","Grille","Storage","sample-232","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.9
"sample-231","WS.49.4","yes","Spring","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Metal",3200,"Dry","Grille","Storage","sample-231","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.51
"sample-350","WS.50.1","no","Summer","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Painted Metal",800,"Dry","Grille","Storage","sample-350","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.9
"sample-236","WS.50.3","no","Winter","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Painted Metal",0,"Dry","Grille","Storage","sample-236","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",0
"sample-235","WS.50.4","no","Spring","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Painted Metal",400,"Dry","Grille","Storage","sample-235","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.6
"sample-351","WS.51.1","no","Summer","Facility1","FPE Structure","Yogurt Room","Post-Pasteurization ",2,"None","No","Stainless Steel",250000,"Wet","Continuous","Production","sample-351","Stainless Steel","Weekly",NA,NA,NA,NA
"sample-237","WS.51.4","no","Spring","Facility1","FPE Structure","Yogurt Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",16400,"Wet","Continuous","Production","sample-237","Stainless Steel","Weekly",NA,NA,NA,NA
"sample-56","WS.E2.2","no","Fall","Facility1","Drain","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",4500000,"Dry","Perforated","Materials Handling","sample-56","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-57","WS.E2.3","no","Winter","Facility1","Drain","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",8720000,"Dry","Perforated","Materials Handling","sample-57","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-246","WS.E2.4","no","Spring","Facility1","Drain","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",8.04e+08,"Dry","Perforated","Materials Handling","sample-246","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-247","WS.E3.4","no","Spring","Facility1","Drain","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",17800000,"Wet","Continuous","Materials Handling","sample-247","Stainless Steel",NA,NA,NA,NA,NA
"sample-59","WS.E3.2","no","Fall","Facility1","Drain","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",4500000,"Dry","Continuous","Materials Handling","sample-59","Stainless Steel",NA,NA,NA,NA,NA
"sample-62","WS.E4.2","no","Fall","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",350,"Dry","Continuous","Storage","sample-62","Stainless Steel","Weekly",NA,NA,NA,NA
"sample-63","WS.E4.3","no","Winter","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",80000,"Dry","Continuous","Storage","sample-63","Stainless Steel","Weekly",NA,NA,NA,NA
"sample-248","WS.E4.4","no","Spring","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",29600,"Dry","Continuous","Storage","sample-248","Stainless Steel","Weekly",NA,NA,NA,NA
"sample-66","WS.E5.2","no","Fall","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",16600,"Dry","Continuous","Storage","sample-66","Metal","Weekly",NA,NA,NA,NA
"sample-67","WS.E5.3","no","Winter","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",15200,"Dry","Continuous","Storage","sample-67","Metal","Weekly",NA,NA,NA,NA
"sample-249","WS.E5.4","no","Spring","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",69200,"Dry","Continuous","Storage","sample-249","Metal","Weekly",NA,NA,NA,NA
"sample-69","WS.E6.2","no","Fall","Facility1","Floor Object","Hallway","Office/Hallway",4,"Yes","No","Cement floor, painted cinderblock wall",2850,"Dry","Continuous","Hallway","sample-69","Cement floor, painted cinderblock wall","None/as needed",NA,NA,NA,NA
"sample-70","WS.E6.3","no","Winter","Facility1","Floor Object","Hallway","Office/Hallway",4,"Yes","No","Cement floor, painted cinderblock wall",2000,"Dry","Continuous","Hallway","sample-70","Cement floor, painted cinderblock wall","None/as needed",NA,NA,NA,NA
"sample-250","WS.E6.4","no","Spring","Facility1","Floor Object","Hallway","Office/Hallway",4,"Yes","No","Cement floor, painted cinderblock wall",1200,"Dry","Continuous","Hallway","sample-250","Cement floor, painted cinderblock wall","None/as needed",NA,NA,NA,NA
"sample-72","WS.E7.3","no","Winter","Facility1","Floor Object","Batch","Raw",3,"Yes","No","Sealed Stone",3600000,"Dry","Continuous","Production","sample-72","Sealed Stone","None/as needed","Standard (30-60)","Cool (~60-68)","High",6.56
"sample-251","WS.E7.4","no","Spring","Facility1","Floor Object","Batch","Raw",3,"Yes","No","Sealed Stone",11800000,"Damp","Continuous","Production","sample-251","Sealed Stone","None/as needed","Standard (30-60)","Cool (~60-68)","High",7.07
